DATE,BEAK_LENGTH_mm,BEAK_DEPTH_mm,SEX,MASS_kg
2001-11-13,53.3,21,M,4.56
2001-11-13,47.1,18.6,F,4.63
2001-11-13,47.6,19.7,M,4.7
2001-11-13,54.4,20.8,M,4.6
2001-11-13,50.8,20.5,M,5
2001-11-13,53,21.2,M,5.21
2001-11-13,47.2,22.3,M,5.15
2001-11-13,50,18.8,F,4.94
2001-11-13,46.8,18.8,F,4.6
2001-11-13,51.4,19.8,M,4.6
2001-11-13,50.8,21,M,5.1
2001-11-13,44.7,17.7,F,4.65
2001-11-13,48.7,19.6,M,4.61
2001-11-13,48.6,22.4,M,4.3
2001-11-13,51.4,20.5,M,4.93
2001-11-13,45.1,18.3,F,4.39
2001-11-13,44.9,19.8,M,4.8
2001-11-13,46.8,50.8,M,4.4
2001-11-13,48.6,19.1,F,5
2001-11-13,51.7,21.6,M,5.35
2001-11-13,44.9,14.4,F,4.75
2001-11-13,48.2,20.4,M,4.91
2001-11-13,50.2,22,M,5.14
2001-11-13,46.6,19.4,F,4.3
2001-11-13,49.9,19.9,M,3.72
2001-11-13,53.8,20.8,M,5.41
2001-11-13,47.7,20.2,M,4.55
2001-11-13,47.3,20.8,M,3.95
2001-11-13,49.2,20.7,M,4.34
2001-11-13,49.2,21.4,M,4.23
2001-11-13,51.4,19.1,F,5.05
2001-11-13,49.2,22,M,5.3
2001-11-13,48.8,20.1,M,4.62
2001-11-13,43.6,17.8,F,4.38
2001-11-13,48.2,20,M,5.1
2001-11-13,45.3,20.4,M,4.55
2001-11-13,42.1,17.5,F,4.26
2001-11-13,48.6,21,M,4.98
2001-11-13,45,17.1,F,4.53
2001-11-13,46,19.1,F,4.25
2001-11-13,44.2,17.3,F,4.1
2001-11-13,49,20.5,M,5.1
2001-11-13,48.4,19,F,5.08
2001-11-13,48.3,19,F,4.34
2001-11-18,51.9,20,M,4.05
2001-11-18,53,20,M,4.2
2001-11-18,50.4,21.1,M,3.6
2001-11-18,49.8,18.8,F,3.5
2001-11-18,49.7,20.4,M,3.11
2001-11-18,53.7,21.5,M,4.08
2001-11-18,47.1,19,F,3.59
2001-11-18,50,20.4,M,4.34
2001-11-18,49.2,19.7,M,4.56
2001-11-18,51.4,20.1,M,4.4
2001-11-18,44.2,19,F,4.2
2001-11-18,49.4,21.8,M,4.6
2001-11-18,49,19.7,M,4.66
2001-11-18,47.2,17.5,F,4.42
2001-11-18,49.1,18.9,F,4.7
2001-11-18,53.1,18,F,4.2
2001-11-18,51.1,18.4,F,4.05
2001-11-18,46.6,18.3,F,4.05
2001-11-18,50.1,19,F,4.45
2001-11-18,48.8,17.2,F,4.7
2001-11-18,43.9,20.6,M,4.08
2001-11-18,47.6,19.7,M,4.2
2001-11-18,47.2,19.9,M,4.2
2001-11-18,50.5,21.5,M,4.32
2001-11-18,44.3,18.8,F,4.45
2001-11-18,33.2,20.2,F,3.88
2001-11-18,48.6,20.8,M,4.18
2001-11-18,47.2,21.5,M,3.88
2001-11-18,47.4,19.4,F,4.22
2001-11-18,46.4,20.5,M,4.4
2001-11-18,45.3,18.8,F,3.88
2001-11-18,47.6,18.3,F,4
2001-11-18,48.8,21,M,4.6
2001-11-18,49.8,21.2,M,3.96
2001-11-18,52.6,22,M,4.15
2001-11-18,46.6,19.5,F,4.8
2001-11-18,44.4,18.6,F,3.7
2001-11-18,48.8,20.5,M,4.14
2001-11-18,54,18,F,4.47
2001-11-18,47.1,17.2,F,4.05
2001-11-18,45,16.7,F,4.02
2001-11-18,49.7,19.5,M,4
2001-11-18,48.1,19,F,3.6
2001-11-18,47.4,18,F,4.4
2001-11-18,45.4,17.3,F,4.18
2001-11-18,45,17.5,F,4.25
2001-11-18,53.1,21,M,3.82
2001-11-18,51.6,18,F,4.6
2001-11-18,49.7,19.6,M,4.35
2001-11-18,49.1,18.1,F,4.67
2001-11-18,50,20,M,4.08
2001-11-18,47.5,17.2,F,4.05
2001-11-18,53.9,20.1,M,4.8
2001-11-18,44.2,19,F,4.42
2001-11-18,50,18,F,4.1
2001-11-18,44.8,17.3,F,4.12
2001-11-18,53.6,20.6,M,4.15
2001-11-18,49,20.9,M,4.7
2001-11-18,44.8,19.6,F,4.35
2001-11-18,53.1,19.3,M,3.5
2001-11-23,46.8,21.5,M,3.75
2001-11-23,47.1,18,F,4.06
2001-11-23,50.5,18.9,F,3.9
2001-11-23,48.5,18.5,F,3.27
2001-11-23,46.5,21,M,3.74
2001-11-23,48,19.1,F,4.4
2001-11-23,50,21.6,M,4.02
2001-11-23,45.5,20.1,M,3.95
2001-11-23,50.1,19.7,M,3.1
2001-11-23,48.6,21.3,M,3.58
2001-11-23,52.3,22,M,3.98
2001-11-23,49.6,21.2,M,4.48
2001-11-23,49.7,20.7,M,4.42
2001-11-23,56.6,21,M,3.84
2001-11-23,44.8,19.3,F,3.9
2001-11-23,50.3,21.5,M,3.93
2001-11-23,44,21.2,M,3.95
2001-11-23,44.1,17.9,F,3.6
2001-11-23,44.6,17.8,F,3.35
2001-11-23,50.7,21.5,M,4.44
2001-11-23,49.9,19.1,F,4.25
2001-11-23,44.3,21.8,M,3.42
2001-11-23,44.8,20.4,M,4.48
2001-11-23,49.2,22,M,3.76
2001-11-23,44.6,18.6,F,3.7
2001-11-23,48.9,20,M,3.8
2001-11-23,48.2,18.4,F,3.06
2001-11-23,47.1,21.4,M,3.78
2001-11-23,50.2,19.2,F,3.82
2001-11-23,45.3,19.1,F,4.02
2001-11-23,45.9,19.9,M,3.67
2001-11-23,46.6,19.2,F,3.9
2001-11-23,49.4,21,M,3.68
2001-11-23,47.8,19.4,F,4.04
2001-11-23,52.2,21.2,M,4.46
2001-11-23,48,19.3,F,3.85
2001-11-23,47.4,22.4,M,3.75
2001-11-23,50.5,20.2,M,3.81
2001-11-23,47.6,21.6,M,3.7
2001-11-23,52.6,21.7,M,3.95
2001-11-23,49.6,20.5,M,4.1
2001-11-23,47.9,18.3,F,3.67
2001-11-23,46.1,18.2,F,3.92
2001-11-23,48.2,18.5,F,4.55
2001-11-23,51.4,20.9,M,3.38
2001-11-23,49,19,F,4.5
2001-11-23,50.4,20.8,M,3.53
2001-11-23,44.8,19.2,F,3.4
2001-11-23,44.2,18.6,F,3.55
2001-11-23,55.2,21.5,M,3.56
2001-11-23,45.8,19,F,3.65
2001-11-23,50.2,20.4,M,4
2001-11-23,51.5,19.5,M,4.4
2001-11-23,41,18,F,3.79
2001-11-23,47.6,21.6,M,3.7
2001-11-23,50.8,21.4,M,3.5
2001-11-23,47.7,19.8,M,3.42
2001-11-23,50.5,19.2,F,4.51
2001-11-23,47,20.5,M,3.92
2001-11-23,45.8,20,M,3.25
2002-11-07,52.5,18.8,F,5.2
2002-11-07,47.4,18.9,F,4.5
2002-11-07,49.5,18.1,F,4.5
2002-11-07,48.9,19.8,M,5
2002-11-07,54.9,20.6,M,4.99
2002-11-07,53.9,20.4,M,4.25
2002-11-07,45.4,17.7,F,4.4
2002-11-07,49.4,17.2,F,5.1
2002-11-07,50.5,21.3,M,5.4
2002-11-07,45.4,17,F,4.7
2002-11-07,46.4,17.2,F,5.2
2002-11-07,52.5,19.9,M,5
2002-11-07,47.7,18.9,F,4.7
2002-11-07,49.1,19,F,4.9
2002-11-07,53.4,20,M,4.6
2002-11-07,47.1,18.2,F,4.8
2002-11-07,46,18.8,F,5.19
2002-11-07,51,18.6,F,5.1
2002-11-07,52.5,20.3,M,4.9
2002-11-07,51.6,19.5,M,4.95
2002-11-07,46.8,18.6,F,4.8
2002-11-07,53,19,M,4.85
2002-11-07,51.7,20.3,M,5.05
2002-11-07,50,18.3,F,4.5
2002-11-07,45.2,18.5,F,4.3
2002-11-07,49.6,19.5,M,5.1
2002-11-07,48.4,19.1,F,5.4
2002-11-07,49.6,19.7,M,5.1
2002-11-07,49,21,M,5.19
2002-11-07,48.5,17.6,F,4.9
2002-11-07,49.2,19.4,M,4.8
2002-11-07,52,18,F,4.65
2002-11-07,50.8,20,M,5.3
2002-11-07,51.6,18.5,F,5.2
2002-11-07,51.2,19.5,M,4.85
2002-11-07,49.3,19.7,M,4.8
2002-11-07,47.2,20,M,4.7
2002-11-07,50.6,19,F,4.5
2002-11-07,49.4,18.2,F,4.87
2002-11-07,50.7,19.5,M,4.9
2002-11-07,50.2,19,F,4.9
2002-11-07,50.7,18.8,F,5
2002-11-07,49.4,19.7,M,4.5
2002-11-07,53.1,19,M,5.1
2002-11-07,51.6,17.2,F,5
2002-11-07,48.9,19.4,M,4.9
2002-11-07,47.1,16.7,F,4.6
2002-11-07,49.2,17,F,5
2002-11-07,53,18.8,F,5.1
2002-11-07,45.6,17.4,F,4.75
2002-11-07,53.6,20,M,4.95
2002-11-07,45.6,17.8,F,5
2002-11-07,45.6,19,F,4.95
2002-11-07,46.9,18.3,F,4.64
2002-11-07,46.8,18.5,F,4.7
2002-11-07,49.6,19,F,5.1
2002-11-07,47.2,18.2,F,4.7
2002-11-07,48.4,18.7,F,4.8
2002-11-07,45,18.9,F,5.05
2002-11-07,46.4,19.5,F,4.4
2002-11-12,50.9,20.1,M,4.9
2002-11-12,45.7,17.8,F,4.5
2002-11-12,52.8,19,F,5.2
2002-11-12,49.4,19.3,F,5.1
2002-11-12,47.7,19.5,F,5.1
2002-11-12,50.8,17.2,F,4.35
2002-11-12,47,17.7,F,5
2002-11-12,48.5,18.6,F,5.2
2002-11-12,48.6,18,F,4.95
2002-11-12,52.9,18.4,F,4.65
2002-11-12,44.4,17.3,F,4.35
2002-11-12,48.4,20.1,M,4.65
2002-11-12,50.7,20.9,M,4.99
2002-11-12,52.4,19.2,M,4.8
2002-11-12,50.3,18.7,F,5.2
2002-11-12,50.9,19.3,M,4.8
2002-11-12,50,16.9,F,4.18
2002-11-12,48.8,19,F,4.4
2002-11-12,49.5,18.1,F,4.62
2002-11-12,50.7,18.8,F,4.79
2002-11-12,49,19.8,M,4.5
2002-11-12,43.1,17,F,3.9
2002-11-12,49.4,18.7,F,4.5
2002-11-12,50.2,19.1,F,4.9
2002-11-12,48,17.9,F,5
2002-11-12,49,18.2,F,4.8
2002-11-12,49.2,20.9,M,4.95
2002-11-12,47.1,17.3,F,4.2
2002-11-12,50.6,19,F,4.8
2002-11-12,49.8,19.3,F,4.6
2002-11-12,47.9,19.3,F,4.65
2002-11-12,48.3,20,M,4.82
2002-11-12,48.7,17,F,4
2002-11-12,50.6,17.8,F,4.4
2002-11-12,50.6,19.5,M,5.1
2002-11-12,45.3,18.5,F,4.9
2002-11-12,49,20.7,M,5
2002-11-12,52,18.2,F,4.6
2002-11-12,49.8,20.6,M,4.6
2002-11-12,52,18.2,F,4.2
2002-11-12,51.8,18.3,F,4.55
2002-11-12,49.3,18.5,F,4.75
2002-11-12,52.8,18.1,F,4.95
2002-11-12,52,18.6,F,4.5
2002-11-12,48.9,17.4,F,4.3
2002-11-12,50.9,19.8,M,5.1
2002-11-12,47,16.8,F,4.2
2002-11-12,47.9,18,F,4.4
2002-11-12,51.6,19.5,M,4.5
2002-11-12,48,18.6,F,4.9
2002-11-12,49,17.4,F,4.8
2002-11-12,51,18.5,F,5.3
2002-11-12,48.6,20.3,M,4.5
2002-11-12,49.7,17.5,F,4.9
2002-11-12,48.9,18.7,F,4.9
2002-11-12,50.4,19.2,F,4.4
2002-11-12,47.7,19.7,M,5.1
2002-11-12,51,18.9,F,5
2002-11-12,44,16.9,F,3.9
2002-11-12,52.2,19.4,M,4.9
2002-11-17,53,18.8,F,4.5
2002-11-17,46.3,17.4,F,3.9
2002-11-17,50.5,18.9,F,4.5
2002-11-17,47.6,17.6,F,4.1
2002-11-17,48.8,19.7,M,4.8
2002-11-17,47.8,19.5,F,4.4
2002-11-17,42.6,15.7,F,4.1
2002-11-17,50.2,18.7,F,4.8
2002-11-17,50.4,18.6,F,4.4
2002-11-17,50.7,18.4,F,5.1
2002-11-17,47.9,17.6,F,4.5
2002-11-17,46.8,17.9,F,4.3
2002-11-17,53.3,19.8,M,5.1
2002-11-17,47.7,18.7,F,4.5
2002-11-17,47.8,19.8,M,5
2002-11-17,48.7,18.9,F,4.2
2002-11-17,44.6,18.5,F,4.5
2002-11-17,49.3,19,F,4.7
2002-11-17,49.5,18.4,F,4.9
2002-11-17,49.5,18.3,F,4.4
2002-11-17,47.5,16.4,F,4.3
2002-11-17,48.4,20.1,M,4.6
2002-11-17,47.8,17.7,F,4.6
2002-11-17,45.6,19.5,F,4.7
2002-11-17,47.8,19.5,F,4.4
2002-11-17,49.5,17.8,F,4.6
2002-11-17,47,16.8,F,4.2
2002-11-17,51.7,19.9,M,4.3
2002-11-17,50.5,18.1,F,4.9
2002-11-17,40.4,17.2,F,3.7
2002-11-17,44.6,16.8,F,4.4
2002-11-17,49.9,19.6,M,4.8
2002-11-17,52.6,19.7,M,4
2002-11-17,49,18.6,F,4.3
2002-11-17,49.8,18.9,F,4.6
2002-11-17,47,17.6,F,4.1
2002-11-17,43.6,17.6,F,4.5
2002-11-17,42.8,17.7,F,4.9
2002-11-17,46.3,17.5,F,4.1
2002-11-17,48.2,17.9,F,4.6
2002-11-17,47.7,19.5,F,4.6
2002-11-17,52,18.6,F,4.2
2002-11-17,51.6,18.6,F,4.8
2002-11-17,44,17.9,F,4.4
2002-11-17,50.8,19.2,F,4.8
2002-11-17,50.2,19.5,M,4.5
2002-11-17,44.6,18.1,F,4.4
2002-11-17,54.9,19.8,M,4.6
2002-11-17,47.9,19.6,M,4.2
2002-11-17,47.1,21.9,M,5.2
2002-11-17,52.4,20.5,M,5.1
2002-11-17,51.1,20.8,M,5.2
2002-11-17,52.9,19.6,M,4.6
2002-11-17,50.2,19.1,F,4.5
2002-11-17,42.9,17.3,F,4.9
2002-11-17,49.3,18,F,4.4
2002-11-17,44.5,18,F,4.8
2002-11-17,51.6,18.5,F,3.7
2002-11-17,52,19.2,M,5.1
2002-11-17,53,19.7,M,4.6
2002-11-22,51,20.6,M,3.9
2002-11-22,52,18,F,4.2
2002-11-22,46.8,16.4,F,4.5
2002-11-22,47,18.2,F,5
2002-11-22,45.3,17.7,F,4.6
2002-11-22,46.2,17.5,F,4.5
2002-11-22,48.3,17.9,F,4.3
2002-11-22,44,18.8,F,4.1
2002-11-22,49.9,19.1,F,4.5
2002-11-22,48.5,18.5,F,4.3
2002-11-22,50,20.2,M,4.3
2002-11-22,49.1,20.7,M,5
2002-11-22,52.7,20.6,M,4.4
2002-11-22,45,13,F,4.6
2002-11-22,48.4,20.8,M,4.6
2002-11-22,49.6,19.4,M,4.1
2002-11-22,49.4,18.7,F,4.2
2002-11-22,47.9,19.5,M,4.3
2002-11-22,48.3,17.2,F,4.3
2002-11-22,47.3,18.4,F,4.2
2002-11-22,47.4,18.5,F,4.2
2002-11-22,47.2,19.5,F,4
2002-11-22,44,16.1,F,4
2002-11-22,47.4,17.9,F,4.1
2002-11-22,52.6,20,M,4.4
2002-11-22,48.5,19.4,F,4.6
2002-11-22,45,17.5,F,4.5
2002-11-22,41.8,16.9,F,4.1
2002-11-22,51.3,20.2,M,4.5
2002-11-22,47.8,18.4,F,4.4
2002-11-22,51.7,20.6,M,4.3
2002-11-22,50.1,18.2,F,4.9
2002-11-22,47,18.7,F,3.9
2002-11-22,47.1,19.4,F,4.5
2002-11-22,49.1,17.6,F,4.8
2002-11-22,50,18.4,F,3.4
2002-11-22,48.8,19,F,4
2002-11-22,41.8,17.4,F,4.2
2002-11-22,49.3,18.7,F,4.5
2002-11-22,46.8,18.5,F,4.4
2002-11-22,47.8,18,F,3.9
2002-11-22,46.3,17.5,F,4.3
2002-11-22,49,19.1,F,4.7
2002-11-22,47.4,18.9,F,4
2002-11-22,48.3,18.8,F,4.4
2002-11-22,48.8,18.4,F,4.4
2002-11-22,52.4,17.5,F,4.1
2002-11-22,48,19.3,F,4.8
2002-11-22,51.4,20.6,M,4.6
2002-11-22,48.4,18.2,F,4.1
2002-11-22,47.4,18,F,4.1
2002-11-22,51.6,21,M,4.65
2002-11-22,46.6,17.9,F,3.9
2002-11-22,50.6,19,F,4.3
2002-11-22,52.1,19.2,M,4.2
2002-11-22,47.7,17.4,F,4.1
2002-11-22,52,18.2,F,4.3
2002-11-22,50.3,19.5,M,4.5
2002-11-22,53.8,20.3,M,4
2002-11-22,46.5,17.8,F,4.3
2003-11-07,52.6,20.5,M,5.4
2003-11-07,49.2,19.5,M,4.6
2003-11-07,52,20.1,M,4.9
2003-11-07,46.6,19.5,F,4.4
2003-11-07,47.7,20,M,5.1
2003-11-07,49.8,20.2,M,5.2
2003-11-07,50.3,19.4,M,4.9
2003-11-07,54.8,20.3,M,5.4
2003-11-07,47,16.3,F,4.5
2003-11-07,50.7,20.9,M,4.7
2003-11-07,52.3,20.4,M,5.3
2003-11-07,47.9,20,M,4.5
2003-11-07,47.3,20,M,4.7
2003-11-07,53.2,19.8,M,5.1
2003-11-07,52.6,19,F,5
2003-11-07,49,18.1,F,4.8
2003-11-07,48.3,16.9,F,4.9
2003-11-07,45,18.4,F,4.9
2003-11-07,52.2,20.1,M,4.8
2003-11-07,50.2,19.6,M,4.3
2003-11-07,52,19,F,4.2
2003-11-07,48,19.7,M,4.8
2003-11-07,51.1,19.6,M,4.5
2003-11-07,53.8,21.1,M,4.4
2003-11-07,52.6,21,M,4.9
2003-11-07,49.1,21,M,4.65
2003-11-07,50.6,19.3,M,4.8
2003-11-07,51.8,19.8,M,4.8
2003-11-07,52.3,20.8,M,5.5
2003-11-07,53.4,19.9,M,4.9
2003-11-07,49.9,20,M,4.8
2003-11-07,51.4,21.9,M,4.9
2003-11-07,53,18.2,F,4.5
2003-11-07,53.6,22,M,4.9
2003-11-07,52.9,19.9,M,4.6
2003-11-07,45.6,17.4,F,4.3
2003-11-07,52,20.2,M,4.6
2003-11-07,51.6,20.4,M,4.9
2003-11-07,45.7,17,F,4.2
2003-11-07,50,18.6,F,4.7
2003-11-07,48.3,19.2,F,4.8
2003-11-07,48.2,18.1,F,4.5
2003-11-07,46.4,18.6,F,4.3
2003-11-07,51.6,19.4,M,4.9
2003-11-07,50.1,20.4,M,4.65
2003-11-07,49.7,18.2,F,4.3
2003-11-07,50.7,20,M,5.1
2003-11-07,50.6,18.3,F,4.7
2003-11-07,52.8,20.5,M,5.1
2003-11-07,48.6,17.8,F,4.3
2003-11-07,51.7,19.2,M,4.7
2003-11-07,50,20.1,M,5.2
2003-11-07,52.8,19.7,M,5.2
2003-11-07,49.5,18.5,F,4.7
2003-11-07,47.3,16.7,F,4.9
2003-11-07,53.4,20.4,M,5.2
2003-11-07,50.3,19.8,M,5.2
2003-11-07,52.4,19.6,M,5
2003-11-07,48.7,19.4,F,5
2003-11-07,43.6,17.7,F,4.4
2003-11-12,45.8,17.4,F,4.9
2003-11-12,50,19.3,M,5
2003-11-12,49.3,18.1,F,4.5
2003-11-12,47.4,16.8,F,4.8
2003-11-12,51.1,20.1,M,4.8
2003-11-12,45.6,18.4,F,4.8
2003-11-12,51.1,18,F,4.5
2003-11-12,47.8,19.1,F,4.9
2003-11-12,50.4,18.9,F,4.2
2003-11-12,49.7,18.8,F,4
2003-11-12,45.4,18,F,4.8
2003-11-12,48,18,F,4.3
2003-11-12,48.6,18.6,F,4.8
2003-11-12,47.1,18.8,F,4.5
2003-11-12,51,18.4,F,4.6
2003-11-12,51.7,19.7,M,5.2
2003-11-12,47.3,17.6,F,4.2
2003-11-12,51.8,19.3,M,4.4
2003-11-12,50.5,19.1,F,4.4
2003-11-12,46.8,19.2,F,4.7
2003-11-12,47.8,17.6,F,4.6
2003-11-12,48.9,17.7,F,4.8
2003-11-12,44.7,17.5,F,4
2003-11-12,49.2,17.7,F,4.8
2003-11-12,48.6,17.7,F,4.3
2003-11-12,45.1,17.3,F,4.6
2003-11-12,51.5,20.3,M,4.5
2003-11-12,49.8,19.7,M,4.1
2003-11-12,48.7,18.6,F,4.6
2003-11-12,52.9,19.6,M,5.2
2003-11-12,51.9,20.2,M,5.3
2003-11-12,49.9,16.5,F,4.3
2003-11-12,45.3,17.8,F,4.6
2003-11-12,53.1,20.1,M,5.2
2003-11-12,47.1,17.7,F,5.1
2003-11-12,44.4,17.8,F,4.7
2003-11-12,48,18.6,F,4.9
2003-11-12,48.4,18.9,F,4.5
2003-11-12,50.4,19.9,M,4.6
2003-11-12,48.3,20.3,M,4.6
2003-11-12,50.6,19.1,F,4.9
2003-11-12,48.5,17.3,F,4.5
2003-11-12,46.2,17.9,F,4.7
2003-11-12,51.9,19.8,M,4.7
2003-11-12,47.9,19.4,F,5
2003-11-12,55.1,18.6,F,4.8
2003-11-12,51.1,17.6,F,4.8
2003-11-12,46.7,19.7,M,4.7
2003-11-12,49.2,19.2,F,4.5
2003-11-12,51.8,20,M,4.8
2003-11-12,52,21,M,5
2003-11-12,49.8,17.5,F,4.9
2003-11-12,49.6,17.9,F,4.5
2003-11-12,52,20.5,M,5.1
2003-11-12,47.2,19,F,4.8
2003-11-12,47.3,17.1,F,4.4
2003-11-12,55.9,21.1,M,5
2003-11-12,44,18.5,F,4.5
2003-11-12,51.1,19.3,M,5.1
2003-11-12,52.6,19.8,M,5.1
2003-11-17,49,19.8,M,4.1
2003-11-17,50.7,18,F,4.3
2003-11-17,48.4,19.1,F,4.8
2003-11-17,44.1,17.7,F,4.1
2003-11-17,42.5,17.6,F,4.4
2003-11-17,49.4,18.8,F,4.7
2003-11-17,47,18.2,F,5
2003-11-17,47.5,17.1,F,4.4
2003-11-17,49.7,18.7,F,4.3
2003-11-17,45.1,17.9,F,4.2
2003-11-17,48.5,17.7,F,4.5
2003-11-17,48.1,17.7,F,4.2
2003-11-17,46.1,19.1,F,3.9
2003-11-17,45.1,19.8,M,4.4
2003-11-17,54.4,21.1,M,3.8
2003-11-17,51.5,18.8,F,4.9
2003-11-17,46.1,17.6,F,4.4
2003-11-17,50.1,18.7,F,4.7
2003-11-17,47.9,19.7,M,4.7
2003-11-17,48.7,16.3,F,4.4
2003-11-17,43.6,17.6,F,4.4
2003-11-17,49.8,19.6,M,5.1
2003-11-17,50.1,19.6,M,4.6
2003-11-17,53.1,19.6,M,5.2
2003-11-17,52.6,21.1,M,4.5
2003-11-17,54.3,21.2,M,4.1
2003-11-17,50.2,19.2,F,4.1
2003-11-17,51.6,19.1,F,4.7
2003-11-17,46.4,18.4,F,4.3
2003-11-17,44.8,19.2,F,4.9
2003-11-17,46.8,18.6,F,4.8
2003-11-17,45.1,19.5,F,4.7
2003-11-17,44.8,17.4,F,4.6
2003-11-17,48.7,18.7,F,4.5
2003-11-17,49.1,20.4,M,4
2003-11-17,48.5,17.3,F,4.2
2003-11-17,49.1,18.1,F,4.6
2003-11-17,49.7,18.8,F,4.6
2003-11-17,48.1,20.1,M,4.9
2003-11-17,46.2,18.9,F,4.5
2003-11-17,48.6,19.3,F,4.8
2003-11-17,50.6,19.4,M,5.3
2003-11-17,48.9,19.1,F,4.5
2003-11-17,47.4,19.7,M,4.6
2003-11-17,45.1,17.2,F,4.7
2003-11-17,46.1,19.6,F,4.6
2003-11-17,49.6,19.4,M,4.2
2003-11-17,47.7,17.1,F,4.8
2003-11-17,44.1,16.7,F,3.7
2003-11-17,54.7,21.1,M,4.4
2003-11-17,45.1,17.6,F,4.3
2003-11-17,50.1,21.1,M,5
2003-11-17,45.9,17,F,4.3
2003-11-17,48.9,18.6,F,4
2003-11-17,48.8,19.6,M,4.4
2003-11-17,48.4,18.5,F,4.2
2003-11-17,47.1,18.7,F,5
2003-11-17,48,17.3,F,3.7
2003-11-17,47.5,19.1,F,4.3
2003-11-17,46.7,18.4,F,4
2003-11-22,52,18.9,F,4.6
2003-11-22,44.8,18.7,F,3.9
2003-11-22,48.7,21.1,M,3.6
2003-11-22,47.7,19.4,F,3.9
2003-11-22,48.3,19.2,F,3.9
2003-11-22,44.5,18.1,F,3.9
2003-11-22,48.5,18.4,F,3.9
2003-11-22,47.7,19.4,F,4
2003-11-22,47.9,17.2,F,3.7
2003-11-22,53.3,20.6,M,4.2
2003-11-22,47.2,19.7,M,4.1
2003-11-22,49.1,18.9,F,4
2003-11-22,51.6,19.6,M,4.5
2003-11-22,46.7,19.4,F,3.7
2003-11-22,45,18.9,F,4.2
2003-11-22,50.3,19.2,F,4.7
2003-11-22,49.9,18.6,F,4.9
2003-11-22,50.6,19.1,F,4
2003-11-22,52.1,20.3,M,4.2
2003-11-22,49.6,18.6,F,4.9
2003-11-22,47.8,17.2,F,4.1
2003-11-22,45.4,20.9,M,4.1
2003-11-22,49.1,19.1,F,4.4
2003-11-22,49.5,18.7,F,4.4
2003-11-22,44.7,19.4,F,3.6
2003-11-22,46.3,18.8,F,3.6
2003-11-22,46.2,18.7,F,3.3
2003-11-22,43.3,18.1,F,4.2
2003-11-22,47.1,20.1,M,3.2
2003-11-22,48.2,18.1,F,4
2003-11-22,49.3,19.8,M,4
2003-11-22,45.2,17.6,F,4.6
2003-11-22,50.1,17.3,F,4.2
2003-11-22,51.6,20.9,M,4
2003-11-22,44.8,17.2,F,3.2
2003-11-22,45.6,16.9,F,4
2003-11-22,48.1,20.3,M,4
2003-11-22,49.1,17.1,F,4.3
2003-11-22,50.1,18.7,F,5
2003-11-22,47.1,17.8,F,4.1
2003-11-22,47.1,18.5,F,3.7
2003-11-22,48.7,19.2,F,4
2003-11-22,47.1,17.4,F,4.4
2003-11-22,49.9,19.9,M,3.8
2003-11-22,46.2,19.8,M,4
2003-11-22,50.1,19.5,M,4.8
2003-11-22,51.6,21.5,M,4.7
2003-11-22,52.3,18.6,F,3.8
2003-11-22,48.1,19.1,F,4.1
2003-11-22,49.7,18.8,F,4.4
2003-11-22,44.3,17.4,F,4.1
2003-11-22,45.7,17.1,F,4.2
2003-11-22,52.1,18.9,F,4.2
2003-11-22,45.4,17.3,F,3.5
2003-11-22,48.9,18.7,F,4.1
2003-11-22,52.9,20.1,M,4.2
2003-11-22,45.9,19.1,F,4
2003-11-22,47.6,19.1,F,4.1
2003-11-22,49.7,18.8,F,3.8
2003-11-22,46.9,18.9,F,4.5
2004-11-05,49,17.9,F,4.7
2004-11-05,45.6,19.3,F,4.5
2004-11-05,48.1,20.1,M,4.9
2004-11-05,48.4,16.7,F,4.6
2004-11-05,43.5,19.6,F,5.1
2004-11-05,45.9,17.1,F,4.3
2004-11-05,47.5,17.5,F,4.1
2004-11-05,51,18.9,F,5.4
2004-11-05,50.6,19,F,5.6
2004-11-05,54.6,20,M,5.2
2004-11-05,49,18.9,F,4.8
2004-11-05,51.3,18,F,5.3
2004-11-05,53.6,19.6,M,4.8
2004-11-05,45.6,16.8,F,4.6
2004-11-05,45.6,17.8,F,4.8
2004-11-05,40.1,19.7,F,4.8
2004-11-05,46.2,18.2,F,4.4
2004-11-05,49.2,18.7,F,4.9
2004-11-05,53,18.2,F,5.1
2004-11-05,52.2,18.2,F,5.6
2004-11-05,54.2,17.9,F,5.5
2004-11-05,53.4,20.4,M,5.3
2004-11-05,53.3,20,M,5.5
2004-11-05,48.9,18.6,F,5.1
2004-11-05,46.4,17,F,4.8
2004-11-05,54.2,18.3,F,4.7
2004-11-05,57,18,F,5.7
2004-11-05,45.7,17.5,F,5.2
2004-11-05,46.8,17.2,F,4.2
2004-11-05,45.3,18.1,F,4.6
2004-11-05,44.5,17.6,F,4.7
2004-11-05,47.6,18.4,F,4.7
2004-11-05,45.5,17.8,F,4.5
2004-11-05,49.5,19,F,4.3
2004-11-05,49.5,18.9,F,5.5
2004-11-05,54.2,20.3,M,5.4
2004-11-05,49.6,18.9,F,5.3
2004-11-05,46.3,17.3,F,4.2
2004-11-05,46.5,17.6,F,4.6
2004-11-05,43.1,17.3,F,4.2
2004-11-05,45.3,17.6,F,4.9
2004-11-05,54.4,19.7,M,5.4
2004-11-05,44.8,19.1,F,4.4
